ID_Origen,ID_Destino
0,-1
1,0
2,1
3,2
3,61
4,3
5,4
6,5
7,6
7,64
8,7
9,8
10,8
10,9
11,10
12,10
12,11
13,12
14,13
15,14
15,65
16,15
16,66
17,16
18,17
19,18
20,19
21,20
22,21
23,22
24,23
25,24
26,25
27,26
28,27
29,28
30,29
31,30
32,31
33,32
34,33
35,34
36,35
37,36
38,37
39,38
40,39
41,40
42,41
43,42
44,43
45,44
46,45
47,46
48,47
48,77
49,48
49,77
50,49
50,78
51,50
52,51
53,52
54,53
55,54
56,55
57,56
57,85
58,-1
59,58
60,59
61,60
63,3
64,63
65,12
65,14
66,15
66,65
67,66
68,67
69,68
70,69
71,70
72,71
73,72
74,73
75,74
76,75
77,47
77,76
78,49
79,78
80,79
81,80
82,81
83,82
84,83
85,84
